,altitude,aspect,fault,ndvi,plan,profile,rainfall,river,road,slope,spi,sti,twi,soil_envi,landuse_envi,lithology_envi,len_x,len_y,Shape_Leng,Shape_Area
6754,132.7248322,237.8962846,177.8171368,0.213274518,-0.034286537,-0.017298077,996.7075822,240.8805472,151.4075944,8.970501491,8.453286188,3.614017081,5.954008416,1,4,3,28,14,2350,101250
6755,105.8788501,225.3776879,5765.666296,0.007617035,0.018430978,-0.013306524,851.8473622,600.7869543,1786.427323,8.936190804,7.989231323,3.528093943,5.953330679,1,3,3,49,37,4550,440625
6756,93.95061728,133.5856615,7497.484043,-0.190048995,-0.032529057,0.112317236,894.8301942,72.78974313,1538.072349,5.343024695,4.691436484,1.810599697,6.451938641,4,6,3,18,12,1800,50625
6757,198.7432099,174.4114659,4561.73421,0.072139531,0.049337264,0.023980483,835.4978111,168.5905735,1887.794282,13.20410287,11.94676943,5.748606277,5.55029923,6,3,2,27,74,6500,506250
6758,138.3636364,162.5378984,5462.925604,0.095497807,-0.003181776,-0.111599962,829.6900857,79.52285603,1240.307616,6.830635981,6.024691613,2.508364239,6.259941423,6,3,3,11,19,1750,48125
6759,106.6666667,143.1127809,4046.101161,0.040363741,-0.005551453,0.006118205,930.8412803,409.6199549,666.9849455,6.944357883,6.119234009,2.530657267,6.183757468,1,3,3,25,23,2650,215625
6760,99.29387755,220.0566868,7644.451325,-0.086293268,0.04447579,0.02665769,887.2459772,93.65137683,1839.246267,5.464156981,4.808896996,1.902166123,6.489896517,1,6,3,37,27,3850,153125
6761,90.88659794,151.154026,6073.130911,-0.020013178,0.019543462,-0.006028596,936.3437066,239.7587369,228.2227706,7.760033862,6.86854693,2.955769617,6.118099522,4,3,3,30,25,3000,181875
6762,131.254386,105.324592,3321.765247,0.050240565,0.049041904,0.02264538,1104.124778,139.2993211,134.3482711,13.27072746,12.27697986,5.890966175,5.607000969,4,3,2,28,34,3700,213750
6763,124.2842105,246.960786,74.90476137,-0.050875329,0.065345533,-0.015974512,977.4231285,172.0173955,90.83972251,9.216186624,8.22303807,3.653896649,5.928618446,4,6,2,15,12,1450,59375
6764,136.2774194,128.966491,293.442055,0.193064303,0.039083191,0.039178445,995.6617282,389.5818625,301.9982265,9.065604109,8.191532066,3.588083354,5.920843804,1,4,3,34,14,2700,110000
6765,123.4261364,91.39101646,934.7605355,0.107316026,0.108109997,0.062679654,1067.727564,307.933824,442.2650981,9.582934298,8.573939175,3.847775463,5.880872098,1,3,5,28,15,2300,110000
6766,106.9722222,140.4490125,2924.598762,0.038409292,0.063610308,0.030732239,1086.386736,80.06796117,129.4208871,7.802733494,6.889432371,2.943034984,6.07387809,4,3,2,5,12,900,22500
6767,136.0243446,122.9732416,441.1133447,0.004098869,0.023940657,0.027652426,997.3109159,274.0253708,351.2703687,9.520935134,8.785785876,3.942788897,6.0232924,4,3,2,25,38,3700,333750
6768,137.8877193,207.1927001,1387.447043,0.066001324,0.031411416,0.013386996,982.2365218,534.1239414,1343.169474,8.272877507,7.351499162,3.200089331,6.042149119,1,3,3,65,33,5950,386250
6769,90.97387173,184.0419873,5879.738905,0.001378525,-0.035074974,-0.029674196,941.2218354,450.3822446,228.23475,6.920039368,6.091553709,2.54613269,6.288840825,4,3,3,43,29,4550,263125
6770,204.3620072,269.5642769,1763.172345,0.087370686,0.01419693,0.014849059,1082.893756,716.1694913,828.7753658,16.5006785,15.54675867,7.698301221,5.384826731,1,3,5,27,41,3550,174375
6771,118.2751092,124.9018094,348.7724,-0.018140076,0.037587654,0.01800941,961.2898426,185.3642311,229.6678859,7.181584735,6.437423499,2.686030012,6.180803201,4,3,2,26,32,3450,143125
6772,116.2288557,185.3428921,977.8456606,0.046808639,0.016406472,0.001299852,925.3308831,93.95621074,658.0225397,6.025257966,5.382314211,2.185311301,6.55399569,6,3,2,21,25,2800,125625
6773,185.4194079,186.9045877,2456.339398,0.098047106,0.006320706,0.025257387,862.597123,357.4606792,1655.333722,11.06551832,9.920133715,4.597738169,5.722710069,6,3,0,36,36,4150,380000
6774,141.1120448,172.1455184,5937.544375,0.070431267,0.04686506,0.000530653,837.7008794,148.3262472,539.7173671,10.7885621,10.07407847,4.585670567,5.813699744,6,3,3,26,39,3600,245000
6775,100.8434442,139.8772443,7769.564299,-0.06739248,0.000760105,-0.003176483,879.744922,132.4980468,2039.394633,5.396521825,4.740046898,1.842804153,6.463612841,1,6,3,39,33,4450,319375
6776,182.3514493,137.2205562,2109.956364,0.109170467,-0.003777962,0.010281837,872.482245,414.1917376,1289.590246,11.78115347,10.56173765,4.967024395,5.658816122,6,3,0,27,23,3100,172500
6777,208.2444444,158.677757,3582.159321,0.038302447,-0.045517487,-0.002485488,840.1221609,454.1626074,2268.424397,12.35837087,11.18161568,5.321409087,5.637458615,6,3,2,24,25,3050,140625
6778,140.4299517,230.0619651,543.0019907,0.136908745,0.003246765,0.015736421,994.006558,430.7938583,534.8805854,8.342317028,7.624867405,3.276405016,6.035452191,1,3,3,37,24,3350,283750
6779,91.10526316,170.0410558,5682.345662,-0.019999538,0.036924353,-0.008654741,862.1625944,62.33654522,1485.500439,6.430375489,5.667892438,2.316169979,6.287011307,1,3,3,15,27,2400,90625
6780,150.5,194.8762014,1470.482837,0.134377395,0.008214919,0.014161614,1076.509692,569.4626473,721.0290307,10.58228967,9.791666884,4.511247261,5.953589285,1,3,5,31,42,3650,212500
6781,99.52795031,214.4778622,7246.770456,-0.038847059,0.017637764,0.015925362,903.9552337,314.2239838,1286.846717,4.881193113,4.279831821,1.607516312,6.551472791,4,3,3,23,26,2800,201250
6782,127.9232506,173.8848446,2572.72817,0.012762359,0.037458443,0.058797461,1082.981981,340.3865075,716.7465416,9.071758707,8.532348041,3.717752798,6.002542001,1,3,2,32,32,3750,276875
6783,119.1730769,171.2934189,344.0871427,0.019100978,0.01521822,-0.037143279,963.7630668,57.24206363,55.84501847,6.834817404,6.067151324,2.471003986,6.177901048,4,3,2,13,28,2400,65000
6784,102.382199,205.327283,4167.64565,-0.006779568,0.085650105,0.044461712,924.4647196,354.2228482,351.7631788,9.195478824,8.174754493,3.644036805,5.91754074,1,3,3,38,34,3950,238750
6785,88.47368421,151.6745628,5172.178146,0.010415111,0.035273825,0.022244126,889.5044241,69.78580178,687.2747035,6.625975917,5.831403959,2.37522514,6.225016634,4,3,3,18,25,2650,118750
6786,105.443609,200.3720753,8155.66346,-0.047784585,0.123949062,0.122882305,871.5545737,378.5879733,2309.736275,6.664404965,5.865567493,2.392100468,6.228888006,1,6,3,17,17,2050,83125
6787,102.6561404,175.6041756,4414.549895,-0.004797802,0.011243339,0.014281209,916.3612071,375.9177823,176.0202551,6.680933797,5.87962146,2.398498073,6.21887839,1,3,3,37,15,2750,178125
6788,92.06967213,148.842114,4764.750929,0.035333566,0.008480816,0.003382964,906.7885487,176.0083737,106.1635492,5.910027771,5.193447899,2.050539929,6.340463982,4,3,3,22,18,2400,152500
6789,95.46456693,155.8874927,5706.978546,-0.004308825,0.16490776,0.128165788,864.2017644,68.37130444,1470.890688,7.999344797,7.095041731,3.094373335,6.120139614,1,3,3,16,20,2000,91875
6790,106.8114286,179.364955,7999.795145,0.017987267,0.043517552,0.048203486,865.6126172,511.2971402,2488.261377,5.404502072,4.749591478,1.858741933,6.48424478,1,3,3,17,27,2500,167500
6791,191.1439206,131.8611293,4181.58218,0.010674661,0.034931459,0.011076494,1123.329165,489.6720887,690.3730617,16.15425719,14.9406825,7.39115808,5.335034656,1,3,2,37,60,5450,503750
6792,112.4354839,197.8178529,771.0388577,-0.028667291,-0.038422832,0.004860079,944.0513532,40.3492424,164.1321062,5.041557177,4.425509428,1.682919546,6.501904126,6,3,0,11,10,1050,38750
6793,132.3993453,158.9359417,1943.489445,0.066267467,0.020675589,0.028710439,976.7162644,265.0343322,1793.566802,9.320636661,8.454636753,3.762532811,5.942471137,1,3,3,43,30,4350,405000
6794,93.22641509,201.7564029,7546.5453,-0.013312364,0.14129761,-0.01690408,895.8547214,102.657221,1586.620281,5.290902369,4.647538028,1.794253916,6.47684521,4,3,3,8,10,900,33125
6795,111.8697183,201.2644366,813.7811431,0.090276965,0.017014966,0.035891548,1056.347505,109.2584133,745.3993255,5.583958048,4.917146701,1.920282495,6.427106375,1,3,11,17,42,3750,177500
6796,123.0340909,245.2218217,2351.341009,0.082091001,-0.064707029,0.010032778,972.8103776,93.25574805,2207.997099,6.227028906,5.593822116,2.255270599,6.353267274,1,3,3,26,13,2300,69375
6797,250.7852234,129.8111604,2558.196965,0.01722837,0.002695087,-0.000665224,1093.058385,471.2817637,1065.645924,22.2518102,21.15194693,10.79438884,4.924499685,1,3,2,29,44,3800,363750
6798,113.7386364,214.5097372,1190.553041,0.020018173,-0.002918819,-0.00859645,918.1662334,135.252955,608.2292196,7.807983672,6.957189101,2.984123405,6.124807596,6,6,0,17,20,2100,55000
6799,153.365651,143.6538612,6008.326691,0.013732075,0.062888465,0.087352111,832.1878201,127.4238025,728.8661062,13.86930807,12.66076486,6.103168749,5.47319724,6,3,3,24,36,3100,270625
6800,97.7908046,132.5319298,6628.223099,-0.031972282,0.037147791,0.034551351,922.0454757,173.345083,841.2639358,5.82806856,5.127432816,2.037289012,6.384024776,4,3,3,59,30,5650,543750
6801,92.28285078,234.8618393,6297.527826,-0.039222106,0.029111115,0.023650939,930.9817815,230.6383746,517.4073253,6.679081452,5.868753237,2.405544436,6.277639828,4,3,3,59,25,5350,280625
6802,190.6824104,213.2558119,3907.445596,0.034671543,0.013764617,0.035518139,1108.494368,555.8317474,681.5461452,17.75988502,16.65074776,8.30790961,5.228790034,1,3,2,35,49,4800,383750
6803,123.5633484,219.5714018,2107.048465,0.042322018,0.045542019,-0.010427097,1062.773615,494.8442079,1035.854386,7.540584952,6.89719238,2.882320164,6.151036296,1,3,2,36,53,4700,276250
6804,120.2,152.960465,2542.232051,0.09853923,0.055648366,-0.013602563,970.853819,57.53028394,2404.328747,7.080814556,6.300333117,2.62142338,6.356927557,1,3,3,18,16,1750,100625
6805,136.7345912,124.8110098,1616.705816,0.008701071,0.013086055,-0.017025695,1047.706362,457.2801756,902.6619579,8.514751485,7.724243086,3.350524338,6.064846321,1,3,2,85,31,7400,496875
6806,107,218.4976634,1142.587536,-0.068471022,-0.009222522,0.034893552,925.4354034,98.15199114,349.4448201,4.799802175,4.214062656,1.607793455,6.632207555,6,6,0,11,15,1400,46250
6807,185.5833333,216.7888215,1831.916453,0.078444709,0.049089392,0.035756059,888.5175298,492.9273771,457.4355628,12.62123538,11.26719847,5.299688265,5.478046705,4,3,0,14,7,1300,30000
6808,155.3483607,206.4229531,5629.155081,0.090598715,0.071929309,0.058893436,825.3957444,105.9853893,1051.877414,13.88403502,12.81520255,6.198166077,5.534521158,6,3,3,21,26,2600,152500
6809,126.2747748,158.2341828,1721.630976,0.011521771,-0.035972515,-0.00137339,1047.454753,614.2990698,1331.626425,7.250658747,6.869381416,2.799259182,6.231900381,1,3,2,33,25,3350,138750
6810,146.2231813,238.0327718,1251.747667,0.014844468,0.021425189,0.014838574,1031.504872,530.1922644,798.7614571,10.46893544,9.460343823,4.314818879,5.849446364,1,3,2,80,32,7350,506875
6811,137.9545455,133.6208028,204.3299999,0.016777408,0.016387366,-0.003872197,988.6327808,361.1297373,462.809251,9.869591606,8.982129099,4.063803531,5.985091713,4,3,2,17,23,2450,165000
6812,111.4329268,242.9274118,3929.905695,0.087901003,0.040657754,0.022783711,939.298517,197.0340411,1209.979744,7.733354264,6.834271924,2.884138191,6.047854825,1,3,3,32,14,2650,102500
6813,88,152.5092729,5538.189514,-0.008025363,0.052186299,0.048044528,875.9604626,153.7921286,1157.958504,7.493368736,6.584113018,2.780680282,6.217719448,1,3,3,21,18,2050,119375
6814,87.89361702,158.804171,6142.15998,-0.03507414,0.027262547,0.013292781,930.9063552,105.6725201,542.7229664,5.534824114,4.860275125,1.895853204,6.424692749,4,3,3,20,16,1950,88125
6815,104.6929825,171.0859585,478.1762307,0.076339257,-0.008635079,0.036449001,1044.949893,254.4673069,1073.82073,4.548617313,3.98567821,1.454872588,6.574484244,1,3,11,14,25,2700,111875
6816,135.522673,245.4384329,1444.290187,0.028795006,0.006352554,-0.008006109,1036.356128,748.232702,1436.295875,9.481132312,8.588206081,3.812473836,5.888731675,1,3,2,31,25,3200,261875
6817,129.4449878,208.2876095,2814.716079,0.076658756,0.006585257,-0.007877673,966.1884958,331.6262866,2525.886356,9.640925263,9.139228947,3.963574941,5.885849153,1,3,3,30,34,3650,292500
6818,129.6639209,211.2386947,3207.769635,0.101003857,0.020635429,-0.002771191,954.0224918,190.5022677,1655.840779,9.532549257,8.662481428,3.856054921,5.894393924,1,3,3,64,48,7100,379375
6819,90.32967033,203.4688602,5016.090058,0.019596565,0.003076036,0.072642045,902.9182984,59.67975903,198.977232,6.725270959,5.948529421,2.496518872,6.301208224,4,3,3,23,23,2500,113750
6820,181.0636704,260.6109659,3446.427762,0.01234088,0.045239106,0.050514907,1106.668817,132.5911709,1026.151556,16.34852461,15.02327561,7.463364307,5.303722283,1,3,2,30,20,2700,166875
6821,108.6956522,132.1649524,1150.361646,-0.040946097,0.017199762,-0.097006111,926.7754782,42.19238815,264.0378064,6.911163806,6.090746554,2.527546521,6.222811678,6,3,0,15,21,2050,43125
6822,141.4324324,219.6245487,1561.836991,0.084392806,0.016418026,0.029373245,900.9257074,238.7345608,479.4115024,11.09785556,10.16252404,4.696443499,5.753128257,4,3,0,21,45,4000,300625
6823,188.109434,95.21327593,3283.503158,0.029359824,0.128178654,0.129879358,1098.496082,104.5300296,1131.818797,18.76010551,17.673318,8.863171031,5.169694337,1,3,2,29,16,2450,165625
6824,201.9729167,181.3831009,3892.012684,-0.154686252,0.031374647,0.023547877,1112.773816,142.8840059,1122.49282,15.37294672,14.07535615,6.923826467,5.361576797,1,3,2,34,33,4050,300000
6825,150.0904523,145.8229504,2485.762801,0.101970384,0.009128731,-0.001272665,861.6280033,145.8206759,1101.820158,8.850242679,7.838779186,3.438661219,5.916603115,6,3,2,31,14,2900,124375
6826,90.138,189.2063896,5704.62516,-0.010490667,0.037043545,0.040308443,942.8423884,183.8207922,804.7283788,5.795837731,5.067013536,2.009233255,6.51146209,4,3,3,24,37,3500,328750
6827,247.8285714,130.3114408,3797.417655,0.114275524,-0.18154689,-0.158017477,1091.223636,904.200497,857.3658151,17.24557014,15.90959207,8.011003203,5.285509968,1,3,2,7,9,800,21875
6828,172.9106529,120.2461122,3411.248758,0.059948068,0.023474979,-0.04212907,1092.191955,513.5621448,407.8132646,15.31160761,14.0825148,6.906376077,5.37916922,4,3,2,19,40,3350,181875
6829,194.3167587,269.6296804,2862.973828,0.129465396,0.038085104,0.010360518,851.2044852,421.544275,1417.875183,14.55576542,13.24688333,6.457622003,5.414485132,6,3,2,36,36,4000,339375
6830,87.67567568,196.498981,6418.7454,-0.012631336,0.042046806,0.026418875,926.499002,259.6693074,683.6352918,5.36741505,4.708939796,1.806216273,6.435430326,4,3,3,21,20,2600,115625
6831,250.9726651,196.6763891,2754.591056,0.034432521,-0.021562463,0.003368485,1086.536496,441.9373844,1333.041198,25.44063629,25.24345456,12.66651741,4.798514816,1,3,2,30,42,3700,274375
6832,111.122807,187.7542841,1572.157751,0.077002071,0.06990458,0.055271947,905.1042202,136.5067086,359.2027889,5.618141062,4.97909579,1.930280546,6.403311872,4,3,0,13,28,2400,71250
6833,197.3800277,140.3412978,4597.549039,0.098683378,0.02767554,0.017494332,826.951838,136.0594636,1821.146912,11.66928048,10.47843881,4.922140789,5.74497699,6,3,2,35,68,6250,450625
6834,98.27659574,146.9436159,4632.262647,0.036069416,0.004950424,-0.004661147,919.8268428,152.614942,496.4311127,7.383551463,6.518921376,2.759071502,6.164685963,1,3,3,30,29,3150,264375
6835,105.9395973,222.098305,631.0928353,0.07648275,0.062559196,0.015243271,1043.965625,298.448103,1184.171673,4.578308361,4.018346032,1.505046626,6.65634763,1,3,11,16,26,2400,105625
6836,222.8797327,266.2592715,4565.174584,-0.037577935,0.048799892,-0.009103001,1122.105917,438.4256986,1125.727199,16.9122692,15.52904507,7.728317552,5.225645892,1,6,2,56,37,4950,280625
6837,170.6484375,218.9496045,6030.809753,0.058971118,0.185445031,0.097018204,825.7785625,389.3015198,940.4517484,16.22110803,14.86928129,7.404910395,5.311909303,6,3,3,22,17,2100,116250
6838,110.4631579,139.3784406,3965.932931,0.066097113,0.008067428,0.018202419,941.6020613,92.58855023,1476.038397,7.167582811,6.458285217,2.660814486,6.1531478,1,3,3,27,23,2700,178125
6839,87.62352941,167.8886698,5335.556641,0.007192638,-0.015211134,-0.040632808,890.9454927,183.4300418,617.9238626,6.846361559,6.017509321,2.488624291,6.276410372,4,3,3,18,44,3800,212500
6840,129.6938272,216.5344099,3146.295561,0.114370815,0.02390134,0.007172328,959.4934522,355.1924822,2281.914999,10.21115825,9.412399516,4.237420116,5.90362765,1,3,3,47,27,4650,253125
6841,130.5723757,144.2767731,3125.979731,0.090107813,0.024066604,0.050492137,957.0335645,158.5966735,1904.102583,10.07606526,9.140965816,4.153824132,5.881441462,1,3,3,71,52,7250,565625
6842,143.0827068,138.0547969,200.3077872,0.031787841,0.000742629,0.013678327,983.9099346,465.60536,587.9774753,9.712412672,8.958547999,4.053897427,5.987058609,4,3,2,19,32,3650,166250
6843,127.0668605,137.9701007,3068.198733,0.096102343,0.044553777,0.044056435,961.8807774,463.1448118,2459.484479,9.105752215,8.308822192,3.648999704,5.945211844,1,3,3,44,16,3950,215000
6844,222.1863636,70.87580639,4107.178304,0.057285955,0.072825622,0.032480402,826.2824184,465.364017,2260.961076,12.72923459,11.46902501,5.466757724,5.562913934,6,3,2,36,21,3150,275000
6845,163.8992248,167.1005765,5348.422102,0.139065117,0.034063221,0.048262862,819.5270588,288.5227948,1109.873564,10.62281733,9.481755515,4.367103461,5.768055457,6,3,2,25,29,2850,241875
6846,166.637037,110.7756842,5964.699552,0.047680196,-0.017514113,0.141937185,822.4359597,379.4140903,884.9654853,14.0899536,12.80594377,6.246660299,5.491678626,6,3,3,25,16,2150,105625
6847,93.75052411,164.3747415,6812.75722,0.040002891,-0.011193713,0.007229857,917.4327942,473.3885591,962.8601377,6.492333318,5.701128886,2.338649657,6.373925695,4,3,3,31,49,4750,298125
6848,156.755102,132.1708519,3235.797174,0.081529908,0.007611042,0.020889047,1083.023877,501.7318187,373.8162842,11.94408303,10.77618835,5.065524605,5.643280397,4,3,2,21,37,3150,153125
6849,121.8823529,107.8737627,2824.187577,0.04515138,-0.020277594,-0.013745145,1070.707553,173.5352822,128.3183083,10.76545307,9.779686066,4.497981821,5.858633841,4,3,2,21,26,2500,170000
6850,108.8644068,254.4999163,2472.040712,0.047047289,-0.032580343,-0.048549972,1063.21323,133.2952131,357.952492,7.078257955,6.293684516,2.621559788,6.18814543,1,3,2,22,21,2400,110625
6851,123.7571059,164.6676005,424.9732918,0.049195958,-0.008394241,0.017088476,962.8368518,213.5044929,251.4380818,6.64351371,6.333304909,2.528478446,6.353155031,4,3,2,23,30,3200,241875
6852,89.54511278,206.9454794,5739.323617,0.016069241,0.047824194,0.059713966,869.7252099,283.8267596,1360.773428,9.962849547,8.997137071,4.118366763,5.923589377,1,3,3,30,21,3100,219375
6853,118.6758893,212.0925537,1213.181565,0.123366307,0.00825769,0.030051219,1056.375258,160.7273099,1000.020074,6.025813511,5.562118484,2.214832019,6.395689035,1,3,5,24,23,2850,158125
6854,206.6213592,144.3208148,3192.093898,0.040671925,-0.003227599,-0.029701202,1086.13209,228.5729213,1432.767861,17.9040266,16.9913096,8.415000883,5.266684379,1,3,2,21,27,2500,128750
6855,158.3292308,174.4169035,1961.432865,0.036916265,-0.007440759,0.019892367,885.0500419,432.0751009,371.2906046,11.42068004,10.5221349,4.85626215,5.717688037,4,3,0,30,27,3100,203125
6856,123.0066964,223.4166301,1291.139568,0.047896723,0.021405556,0.005161938,987.3291108,121.4437404,1426.665694,8.697918955,7.893719048,3.423657795,6.02274361,1,3,3,57,33,5100,280000
6857,121.0810811,169.4742567,2049.4519,0.078557853,-0.012035328,-0.004584849,1053.22393,245.5486708,844.7412846,6.956160991,6.350175801,2.575064968,6.205799082,1,3,2,31,26,3250,254375
6858,107.4785714,193.828497,1734.82085,0.046599567,0.018258896,0.022730183,900.8733398,93.81215359,219.2087754,5.327889433,4.645521993,1.794882198,6.601946173,4,3,0,16,25,2400,87500
6859,136.9701121,141.0769136,931.3965439,0.080375479,0.02518119,0.043579492,987.8467349,307.175101,1035.137728,7.332628699,6.683949327,2.775911153,6.163229738,1,3,3,100,22,8000,501875
6860,134.6650888,227.787442,1280.160405,0.069007687,0.018431248,-0.005738065,985.2124827,381.2863732,1385.662669,7.10462113,6.467167665,2.657239185,6.198298852,1,3,3,98,21,7700,595000
6861,102.2857143,155.6769864,4161.985431,0.076570961,-0.049536444,-0.058107374,942.5016915,57.58111639,1678.896104,7.944319263,7.012966295,2.984151275,6.019600038,1,3,3,11,11,1200,48125
6862,183.3767123,258.2109361,1718.759973,0.077794442,0.021452145,0.026403361,1069.920893,522.6716431,1102.109939,14.34196576,13.42075403,6.521269767,5.579917934,1,3,5,54,53,6050,638750
6863,110.3859649,185.6573341,2258.081697,0.056741369,-0.012442139,0.072859799,1049.114534,83.48187468,467.8502154,9.805633164,8.769841554,3.945613123,5.850449135,1,3,2,11,11,1150,35625
6864,119.8146552,138.7034233,802.6704565,0.043351849,-0.022134248,-0.039719827,948.4753981,107.2847671,255.5037239,4.920567749,4.675386475,1.68128892,6.574607668,4,3,0,22,20,2100,145000
6865,115.4755556,169.0947375,920.4501468,0.098221392,0.036353621,0.020544533,1050.106912,227.022098,1069.036222,7.679613419,6.796788045,2.93219531,6.194187309,1,3,5,36,55,5050,286250
6866,161.4501992,245.9048301,2144.89409,0.079647871,0.007766451,-0.009072605,877.9028843,490.9936192,403.0931922,10.93493773,9.945931239,4.596106406,5.779809842,6,3,0,34,28,3350,156875
6867,114.375,211.1104822,997.2882574,0.07874878,-0.046196422,-0.032243148,939.3709697,100.7817336,166.6142619,5.365096099,4.685017559,1.832123418,6.63206524,4,3,0,26,17,2550,95000
6868,225.3347548,206.8319751,4419.975669,0.062813633,0.020867862,0.05376838,818.1341891,560.216627,1979.763112,10.96562657,9.881799456,4.601785719,5.835005101,6,3,2,43,38,5300,293125
6869,102.6910995,205.325417,4655.235757,0.026944485,-0.009166739,-0.000217267,924.138156,404.6898256,704.5348174,6.801561798,5.973460745,2.445174585,6.233213586,1,3,3,41,41,4900,238750
6870,148.4065041,223.6389839,1743.862426,0.066436077,0.024407442,0.030285878,1059.450407,358.5609169,1362.297206,9.740029415,9.188996412,4.034530121,5.903644835,1,3,5,24,46,4200,307500
6871,224.2665474,225.1809341,3964.84031,0.026093869,0.055599161,0.058897567,1095.410025,165.8926366,1528.554765,22.50063976,21.57753337,10.96945086,4.93116995,1,3,2,37,36,3800,349375
6872,220.6891566,127.2502679,4406.611982,-0.002780244,-0.006059173,0.025184118,1116.477371,408.0936992,1228.130488,14.53209892,13.25774617,6.458894972,5.42352675,1,3,2,68,50,6400,518750
6873,202.0739437,232.8569276,4546.598047,0.051849712,0.01489672,0.007073143,1093.010306,361.739934,1588.995413,18.30118993,16.9554151,8.549981432,5.160198648,1,3,2,27,19,2400,177500
6874,156.6417445,160.7877046,5854.146947,0.100734373,0.098257304,0.041180835,813.8912384,437.933527,680.638662,9.771439759,8.698822209,3.92184271,5.838673907,6,3,3,23,29,2850,201875
6875,128.2803347,164.6471959,374.6570472,0.001395044,-0.042975979,-0.032371404,964.2549428,356.5227131,645.8826008,4.771963484,4.428275357,1.603565803,6.621603551,4,3,2,17,36,3300,149375
6876,130.9271137,129.4628528,1271.790512,0.056366366,0.005206461,0.017835058,988.6069089,150.9414294,1299.84332,9.662224815,8.738554178,3.93385723,5.911909894,1,3,3,64,45,6400,643125
6877,122.2555556,162.5232686,3203.52804,0.068792502,0.000942081,0.001467298,963.6573834,414.6586471,2913.149847,6.441868855,5.909176896,2.372687415,6.413041343,1,3,3,30,23,2850,231250
6878,90.35,167.5625188,5211.297754,0.026826952,-0.0113807,-0.0267362,907.7186364,127.524736,125.8555133,5.544626812,4.867746574,1.890363892,6.409039371,4,3,3,23,25,2400,175000
6879,94.42201835,197.9049872,5623.493505,0.031529992,0.026936205,0.045983273,887.853658,415.565683,727.1788991,7.830632849,6.919915164,2.948432639,6.052337233,1,3,3,26,40,3750,272500
6880,101.6814346,166.212702,8196.247494,-0.044038868,0.005042355,0.003355168,876.9587441,434.2290341,2242.375733,7.212866083,6.361412512,2.65831702,6.141998807,4,3,3,34,34,3600,363125
6881,114.8032787,148.2451739,784.6833696,-0.013764945,0.00652607,0.022199769,948.4284358,74.48409382,549.1534824,6.168206719,5.41851646,2.146814727,6.26104834,4,6,0,12,7,1000,38125
6882,88.88571429,185.1119882,5413.08019,-0.096769451,0.022122293,-0.114998945,908.3941214,40.41421356,87.90322581,4.956563846,4.342159941,1.607876572,6.462980924,4,6,3,6,10,800,21875
6883,146.5727069,141.2135248,3114.550082,0.065496192,0.03593472,0.00745088,1066.436278,370.5551717,409.5905102,11.93319465,10.75755058,5.058541238,5.754616825,4,3,2,19,39,3350,279375
6884,105.4482759,139.9164375,2571.095265,0.053338915,0.024491793,-0.087374127,1052.665111,40.40440114,130.6034483,4.583817983,4.015425986,1.475616606,6.61406143,1,3,2,13,8,1200,36250
6885,107.5798319,193.6428834,2312.400025,0.051681497,-0.002401489,0.003205406,1046.109847,106.8375812,389.0756303,5.991708277,5.262772386,2.074902036,6.302404676,1,3,2,13,19,1650,74375
6886,109.4137931,227.1699109,2225.289364,0.101995688,0.014467251,-0.008798629,881.0124722,92.02006404,118.1121405,4.009238295,3.50968515,1.242878222,6.735437119,4,3,0,11,21,1600,54375
6887,186.8212291,129.6483968,3225.556773,0.086442718,0.101076856,0.042928169,834.9940342,414.4913113,770.9668743,20.07210943,18.70910419,9.5173888,5.024985971,6,3,2,17,21,2000,111875
6888,107.6607143,215.403849,2252.181322,0.001733149,0.137060882,0.082122923,980.3425522,157.9611821,2376.352195,5.948342821,5.236942147,2.111993806,6.409406743,1,3,3,19,17,1900,111875
6889,140.0720339,223.109875,1508.998759,0.062687326,0.012834268,-0.021364626,1027.669189,484.5637086,1241.288728,7.811996396,7.037228631,2.988740274,6.172184182,1,3,2,27,40,4300,295000
6890,155.3073593,147.4204902,5985.130386,0.123955624,-0.045925065,0.0299813,804.8185184,717.5386501,451.2422441,9.011718959,8.01166424,3.561584204,5.955464741,6,3,3,14,31,2950,186875
6891,108.6567901,163.6829158,3934.620534,0.00037295,0.029588119,0.004253613,949.5359693,170.9593121,2115.845521,7.580505182,6.767705655,2.878532601,6.146020806,1,3,3,27,33,3300,253125
6892,94.80830671,215.3383425,7508.448971,-0.010709328,0.090649325,0.009072088,901.2535502,251.2139029,1550.721256,7.626930874,6.779570572,2.926247398,6.162859405,4,3,3,32,16,2700,220625
6893,112.5555556,185.3607277,3771.563384,0.081689803,0.029614583,0.031455147,954.8569165,159.0630776,2485.888889,8.24785709,7.56253983,3.265312898,6.072191287,1,3,3,20,24,2400,140625
6894,87.78250591,183.3075361,6165.14175,-0.000409842,0.02753905,0.023424184,937.5759344,346.6750718,1198.027111,5.592047837,4.910103198,1.909451807,6.388390485,4,3,3,27,27,3400,308125
6895,115.3037975,96.79663544,1299.77834,0.07417988,0.088273869,0.052341317,1043.366954,346.1486513,1473.491307,6.397374984,5.992111841,2.356105933,6.279095589,1,3,5,13,15,1450,49375
6896,239.0677686,140.9044129,2767.262807,0.074831077,0.065429635,0.049003176,1071.194253,363.6043262,1813.703073,19.63499209,18.58427494,9.332332204,5.103802395,1,3,2,22,47,3650,378125
